,ADF,ADL,AFD,AIA,AIN,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVH,AVJ,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Arcade cells,BAG,BDU,CAN,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DVB,DVC,Distal tip,Embryonic cells,Excretory cells,Excretory gland,GLR,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I2,I4,I5,IL2,Intestinal-rectal valve,Intestine anterior,Intestine posterior,MI,Marginal cells,Mature sperm,NSM,OLQ,PHA_PHB,PHC,PLM_ALM,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVT,Phasmid sheath,Phasmid socket,RIA,RIC,RIF,RIM,RIR,Rectal gland,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URB,URX_AQR_PQR,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC_4_5,Vulval cells,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),vm1 (vulval muscle),vm2 (vulval muscle),timepoints
N2_8_QZ0_20.Rep_770,0.0012862353013739355,2.874421130357283e-20,0.0,0.0,0.0,0.008393694654192546,0.0,0.003436715760255261,0.0,0.0,1.0060473956250491e-19,0.0,0.0,0.0,0.0008305115326634128,0.0,0.0,0.0028390571504405947,0.006208835542390049,0.0006060153183984153,0.0,0.0,2.874421130357283e-20,0.0014591278738832183,0.0010033511510289398,0.00221470959908886,0.0019752304400045325,0.0,0.0023430011580399483,0.0,0.009194464036148311,0.0020645318029602774,0.037171589028697834,0.0,0.0034078963599319654,0.011936816267675161,0.0020199661548012753,0.011397456105110847,0.002466345996867025,0.005301018845931384,0.0,0.0,5.0302369781252457e-20,1.4659547764822144e-18,0.0007176933588196741,0.02146092609416661,0.027833917070011288,0.0,0.00851765909184157,0.03351031139456423,6.180005430268158e-19,0.0015928913849486393,4.16791063901806e-19,0.0,5.748842260714566e-20,0.0,0.001397051113063908,0.0,0.0,0.0,4.599073808571653e-19,0.008768910817571692,0.003012084234405017,0.01938608991222966,0.0,0.0,0.0031393867600300225,0.00256713805769208,6.89861071285748e-19,0.07478827481206164,0.0,0.0038278197147390476,7.186052825893208e-19,0.0,0.06629673353833936,0.04397531150054017,0.0,0.001137349251081294,0.0,0.00705812339060178,0.015632784406294845,4.3116316955359244e-19,0.0,0.08372258768379243,0.03903595773371857,0.07896329583438354,0.09955645309248508,0.07483702614788115,0.0,0.005505739019149959,0.0006639137401016448,0.0008223150812108483,0.032794488406059905,0.025872696257488597,0.013477919861142384,0.01412870699886539,0.001320886570288352,0.0009221359721757255,0.006599492409698777,0.0010660860215445738,0.014727703787881106,0.04380556939924571,8
N2_8_QZ0_20.Rep_771,0.0015374905601024495,0.0,0.0,0.0,0.0,0.009030637957786128,0.0,0.001270714292489895,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993114728801227,0.0,0.0,0.003376325534170303,0.001957210813386573,0.0,0.0,0.0,0.0,0.0,0.001660101993002981,0.001640267501155469,0.0024119597076355886,0.0,0.0029867068754432955,0.0,0.0115823537678436,3.4359151462898014e-20,0.044788378626644795,5.768790927647141e-05,0.008969330040016939,0.004519288733663456,0.0033503953253373707,0.012724665609178362,0.0011872360122290957,0.009337374813574096,0.0,0.0,0.0,1.0307745438869404e-19,0.003082995284041871,0.02608949551687603,0.03488636296642585,0.0,0.006200199715577046,0.0011883559544753107,7.730809079152053e-19,0.002238810596652896,5.669259991378172e-19,9.276970894982463e-19,0.0,0.0,0.0015738689803783184,0.0,0.0,0.0,0.0,0.010053279251018057,0.005061702478420397,0.021368947849802727,0.0,0.0,0.0029961772796659224,0.0,0.0,0.11669898154040999,0.0,0.0,8.589787865724503e-19,0.0,0.06893309291362769,0.03910264628231392,0.0,0.0013334880081353156,0.0,0.0,0.006632597563719422,0.0,2.233344845088371e-19,0.08307246308124464,0.03918818010491769,0.07888473371316053,0.10667241702940344,0.08579729254270271,0.0,0.0034217561688958923,0.004225957130216232,0.0030465807373765788,0.027226169630620554,0.033230239454359156,0.004534924100482343,0.016282494319374174,0.0013860382147548441,0.0,0.0,0.000809296159058074,0.012951121863443046,0.027641896022632298,8
N2_8_QZ0_20.Rep_772,0.0021608112447943965,0.0009481486781718446,0.0,0.0021998572856997464,0.0,0.047405666809273536,0.0,0.002248842624838659,0.0,0.0,0.00423530647399345,0.0,1.7656367172254106e-20,0.0,0.000994010592031901,0.0012445347114346255,0.0,0.0,0.025080659106206826,0.0,0.0,0.0,0.0,0.0007744566068275093,0.002225849878976595,0.010203282133946263,0.002523755737881513,0.0,0.003297476875910986,0.0,1.2712584364022957e-18,0.006030449064215731,0.015499778226048545,0.0,0.009873762280803904,0.012701128869332407,0.0,0.01502787171225438,0.001240264336771871,0.012181477165841774,0.0,1.4125093737803285e-19,0.0,0.0007340653446591724,0.0,0.003660760671836186,0.015093953699166801,0.0,0.010867709027306558,0.003264302007780152,0.0031493973818609074,0.0024663247198709235,0.0,3.1781460910057393e-19,0.0,0.0013804171720256742,0.010552532883748071,0.0,0.0,0.0,0.000569340482700579,0.01439722457871035,0.011908101415335442,0.042446265368653924,8.475056242681971e-19,0.0,0.00540338487184986,0.0019490114663461302,0.0,0.048499367910034674,0.0012934772737959526,0.0,1.0593820303352464e-19,0.0014996729937299352,0.054786114079213424,0.01989065094690467,0.0,0.0020843279314129333,0.0,2.825018747560657e-19,5.296910151676233e-19,0.0,0.0,0.04882384253223878,0.09630869580748282,0.013623460683008128,0.09730721309017774,0.09412482837223415,0.0,0.0016867599428430238,0.0029722075756041712,0.0058971888863019895,0.007233101049797299,0.01117252357559736,0.0019454706801434996,0.03195044457162684,0.0,0.010284494426534674,0.010643238666549986,0.0017978882662746185,0.054536237275216747,0.07569861195616925,8
N2_8_QZ0_20.Rep_773,0.0016303902089547736,0.0,0.0,0.0,0.0,0.02949197154006621,0.0,0.0013474945437820236,9.108807817553406e-21,0.0,0.0018427355657736947,2.0039377198617493e-19,3.6435231270213625e-20,0.0,0.0008309772801589412,0.0,0.0,0.0,0.012647253000452212,0.0,0.0,0.0,0.0031717964318136323,0.0,0.001326706075714332,0.0044967324726146365,0.0023467733861590946,0.0,0.0026032203549991996,0.0,1.366321172633011e-19,0.00604761419797326,0.007638755642748392,0.0,0.00844748708525238,0.012832959949193631,0.001129827292443289,0.014121397770260101,0.004626641999248952,0.02678128266866251,0.0,0.0,0.0,0.0009596498071767756,0.0,0.010440744223290652,0.02254060118344115,0.0,0.010971060219169802,0.0,0.001468590928447048,0.0024894698474059148,0.0,0.0,5.920725081409714e-20,0.002059535786242648,0.004249588874040208,0.0,0.0,0.0,3.188082736143692e-20,0.012722737617962741,0.007924273868901273,0.032186391723663464,0.0,0.0,0.005492787807281929,0.0030373015382929467,0.0,0.06453572808134032,0.0,0.003896273494691551,3.6435231270213625e-19,0.0,0.03453926026965677,0.019350693699153536,0.0,0.0011963100614208106,2.0039377198617493e-19,0.0,0.0013383368174378848,0.0,0.0,0.06135707069553963,0.12013849985924031,0.015363628879046137,0.1013906183790502,0.09535686684971181,0.0,0.009736457606671344,0.0032249964321998956,0.0075688701880852255,0.02142709143806868,0.01758820397076273,0.0015650036897780044,0.016710488454724365,0.0008756189101852925,0.0,0.021962793745382517,0.002112559574971999,0.042299637491909604,0.07656024051938362,8
N2_8_QZ0_20.Rep_774,0.0001795668862091335,0.00019677752796794584,0.00047977458486803587,0.0,0.0,0.012167503893714527,0.004459881230044702,0.0045558041014148315,0.0,0.0014479198644450648,0.0,0.0031565941561924743,0.001091811008420158,0.0,0.001785427562431393,5.5589175212356355e-05,0.0009187802567683414,0.0,0.010139052633185255,0.0,0.0,0.00041474126864967184,0.000592099933365897,0.0,0.0,0.003747307447766216,0.002166342865733931,0.0,0.004829905670203098,0.0,0.06513349646417778,0.006230833406824946,0.007244168647804001,0.00022358474431112736,0.0066223963692393474,0.002760658143032645,0.0017414893912520608,0.008489172554337598,0.005119849793347002,0.009870565802408984,0.0,0.0,0.0,0.001562174519820147,0.0,0.02290348135688754,0.02928298596355847,0.0003920281054597678,0.02057598111521877,0.0,0.0028993489482664505,0.0,0.0,0.0,0.0,0.0006666484992042079,0.008425324640327565,0.0,0.0,0.0,0.007841692319257475,0.0324306508281355,0.00362396131114281,0.02626278267341063,0.0,2.9505394659573296e-06,0.011654842964996992,0.00253110658737481,0.0,0.060319561811632956,0.0,0.006594813025888993,0.0,0.001417187290852474,0.06437222775781844,0.02498161305541044,0.0,0.0062016186986224514,0.0,0.0,0.013508674220089511,0.0,0.000260836373547716,0.08429906239481405,0.054379023522198686,0.03939053727738982,0.08260902795062057,0.06872023961544853,0.0,0.008074006641220264,0.00675066000891118,0.0056365534719214645,0.025774342769420294,0.024936158598483058,0.003031439353213873,0.021232863159130998,0.0,0.004837454839279311,0.01223160656747374,0.0,0.0159606439052054,0.02760279193555017,8
N2_8_QZ0_20.Rep_775,0.0015157039384939178,0.0013528866142532186,0.0,0.0,0.0,0.017433638181815574,0.0,0.0038149989439293574,0.0,0.0,0.001375953090635965,0.0,0.0,0.0,0.0,0.001438565762512959,0.0010213838045246538,0.0,0.007819483292614017,0.0005017659279912782,3.725950116491694e-19,0.0,3.387227378628813e-20,0.0007529749291955495,0.0008654299443096221,0.002162229451514855,0.004321160872265761,0.0,0.00034084956280127125,0.0,0.003077900977338597,0.001958907389490268,0.021741891930166058,0.0,0.006942870657181451,0.033380735777969225,0.00015326714868347304,0.017806003041939335,0.002891937367668943,0.009597928791139415,0.0,0.0,0.0,7.1131774951205065e-19,0.0,0.014329320073203936,0.03164700135283147,0.0,0.006555211250551179,0.055268815750202045,0.0001484110546862967,0.001686525344230371,0.0,0.0,0.0,0.002027119795190682,0.00903761184626257,0.0,0.0,0.0,0.0041545154568563185,0.009008807194794124,0.002094319753727037,0.042276148173113655,2.0323364271772877e-19,0.0,0.0032723536343124042,0.0030713293719015176,0.0,0.059582243719592684,0.0002571283039996214,0.0,1.0500404873749319e-18,0.0010856891321789433,0.009133457671680249,0.02252602349851388,0.0,0.0015530978831120492,0.004492579673480578,0.017571514766031665,0.01869935978440184,0.0,0.0,0.11319615670304857,0.055893372706383546,0.04208674963030171,0.12394693383775555,0.08669366918884838,0.0,0.002813069965535139,0.0017360598658807144,0.0,0.0007103498022051382,0.00317205446729781,0.02211302940463151,0.02349729586936389,0.0,0.0,0.0050342871998536156,0.0,0.02950122755196004,0.027858691923644426,8
N2_8_QZ0_20.Rep_776,0.0016676103999966876,0.0,0.0,0.0,0.0,0.012829593553570676,0.0,0.0013782565074346742,0.0,0.0,0.0,0.0,0.0,0.0,0.0001637234003914504,0.0,0.0,0.0028053541381641775,0.015798922888669097,0.0,0.0,0.0,0.0,7.453402290908657e-20,0.0,0.0020277396822826173,0.0029276915916301854,0.0,0.0026967165248470183,0.0,0.005060242694730868,0.0010781086996425491,0.013531865250487047,0.0,0.005724463186035259,0.004718742325403194,0.003785057473285357,0.01782223209086963,0.0005611693728815743,0.010135139818725884,0.0,0.0,1.1180103436362986e-19,1.3416124123635582e-18,0.0017729426097600194,0.04571011604008786,0.022486688853308397,0.0,0.006875431148431871,0.0008293140218797571,0.0,0.0019436100918370505,0.0,0.0,0.0,0.003221850301239929,0.0025900926071795666,0.0,0.0,0.0,0.0,0.01574528934326716,0.012997400627586765,0.02346794698720743,0.0,0.0,0.0010381075588525796,0.0019160989276202976,0.0,0.027728217488704805,0.0013321800181308931,0.0,7.453402290908657e-19,0.001152483741096348,0.08043507932505975,0.032915963709970054,0.0,3.727050167912315e-05,2.9813609163634626e-18,0.0,0.005005652866706696,0.0,3.7267011454543284e-20,0.1226502312778464,0.034183481302067435,0.06454495060581268,0.14596154786106996,0.10189648597171819,0.0,0.0025988431964675558,0.009112697693723158,0.0013401305167939092,0.028483610233788672,0.028726063063386993,0.008103477084295143,0.012553626090626388,0.0,0.0,0.0029025171676126172,0.0,0.016058258971746474,0.026969712594390172,8
N2_8_QZ0_20.Rep_777,0.0010079909253713733,0.00011757321040415518,0.0,0.0,0.0,0.010560778352461291,0.0,0.0026097116538380347,0.0,0.0,0.0,0.0,0.0,0.0,0.0012161094180839298,0.0,0.0,0.001258722193138526,0.006531831917628477,0.0,0.0,0.0,0.0,0.0008000677209512045,0.001292764236128222,0.003496245010013975,0.0020116442968941576,0.0,0.003012086353900765,0.0,0.021141559103767936,0.0021083497078522363,0.018231784404159356,0.003934702373925954,0.00627819707572394,0.006170842665389919,0.0,0.003852160389503043,0.000672549948414822,0.007621919581594983,0.0,3.8521831967942916e-19,0.0,0.0005813377600256717,0.0,0.0070125278313893135,0.004967130274939374,0.0,0.0038785698566983383,0.00040830999762260083,4.803419977736306e-19,0.0014572446378459398,0.0008812470691085241,0.0,0.0,0.0,0.0016329123093126654,0.0,0.0,0.0007106367399334289,0.0,0.009441891732713922,0.008570971860516434,0.013196106593975854,0.0005687462676747475,0.0,0.0022136425594526487,0.0012894463540114249,0.0,0.03732189539725082,0.0,0.0,0.0,0.0,0.055199032705463995,0.04329607118394178,0.0,0.008441717137504802,0.00035938527545669336,0.0,0.010346893225988136,0.0,0.0,0.14099627132958042,0.037131414070805856,0.057507945130995934,0.15441099220027088,0.1473935287566016,0.0,0.0028041001988562447,0.003165650792335372,0.00161562688699873,0.022557849615425934,0.033063893910243614,0.0008473468884071224,0.03260825120348203,0.000974766665005943,0.0,0.0025449457792634748,0.0,0.014668865871886472,0.03200524338986679,8
N2_8_QZ0_20.Rep_778,0.002905499657599623,0.0016063847521210805,0.0,0.0,2.3987422026026105e-19,0.024057454560346254,0.0,0.001575094534368569,0.0011275746032922268,0.0,0.0,0.002319461685533175,0.0,0.0,0.0022697162331050858,0.0,0.0,0.0,0.011141435545011735,0.00047872884672910007,0.0,0.0,4.797484405205221e-20,0.0018665291336320178,0.0008613543487341008,0.00021032074552772173,0.0011758578848983328,0.0,0.0036469126665700344,0.0,0.015052688611043787,0.0024479487232784898,0.028735707313403924,0.0,0.0041096711895626265,0.014100494989796531,0.0010104262348585174,0.006425100453600802,0.0013517570998280678,0.005898330447845961,0.0,0.0,0.0,0.00043958609648860004,0.0,0.006707998988280963,0.01596406495539734,0.0,0.011380938792150795,0.005005598930797819,5.157295735595612e-19,0.0006816693633414373,0.0016545480100169355,7.19622660780783e-20,0.0,0.0,0.0006206861943963552,0.0,0.0,1.9189937620820883e-19,1.0194654361061094e-19,0.014192283715310046,0.008494007844162458,0.028500953356662903,0.0,0.0,0.002713499954463824,0.005309850972971089,2.1588679823423494e-19,0.07777548219162735,0.0,0.0022179162842765375,5.756981286246264e-19,0.0,0.07836140890071534,0.0636429311057566,0.0,0.0008181478451156444,0.0,0.0,0.027688176036505707,5.157295735595612e-19,1.859025207017023e-19,0.06508518276229876,0.06681264365008834,0.0370696840318971,0.07968635770274439,0.0623611467277282,0.0,0.004609457268064062,0.0,0.003492624152894036,0.03103543055740186,0.03936997109788378,0.01885768222046482,0.018841372780719946,0.0003985007989680005,0.003971660505741119,0.013122804626263716,0.0010822293777744587,0.019375935616795528,0.048283116323146635,8
N2_8_QZ0_20.Rep_779,0.0018812211712227204,0.0,0.0,0.0,0.0,0.003946423912968244,0.0,0.0015548028011619145,0.0,0.0,0.0,0.0,1.6816275776794317e-19,0.0,0.000391564059727034,0.0,0.0,0.00497012415377367,0.008712471881015591,0.0,0.0,0.0,0.0,0.0,0.001635210646040516,0.0023138094749441352,0.0016826275571332398,0.0,0.0017419286252324865,0.0,0.013411569428430968,6.726510310717727e-19,0.0293912454711808,0.0,0.003975770671360138,0.00959462154187785,0.0006519912699847956,0.011907573521851412,0.0014669890327840096,0.015084734339584023,0.0,3.7836620497787215e-19,0.0,0.0,0.0,0.012765033243481041,0.02373042901048355,6.726510310717727e-19,0.01043303151846335,0.018694544110433007,2.1020344720992896e-19,0.002507448260777082,0.0,0.0,0.0,0.0021593672418669697,0.0012374634477866789,0.00046361649401700143,0.0,0.0,6.09589996908794e-19,0.00885948889640624,0.005442857939774194,0.03253764694562421,0.0,0.0,0.004208513161425602,0.003995810325731823,4.624475838618437e-19,0.10528190714856268,0.0,0.0023020205444066588,0.0,0.0012958410597719522,0.04433180627639169,0.05105931307983174,0.0,0.001296711928044889,0.0,0.0,0.015640136262759202,0.0,6.306103416297869e-19,0.06246038378593558,0.10040283750847236,0.017202802165004766,0.08333157085583029,0.06095806236875635,0.0,0.007869848251830017,0.0,0.006280474527378694,0.030063806152641512,0.028047297831834246,0.002444545499603558,0.029263546383286328,0.001630441139625266,0.0,0.005577563690776553,0.0012853607163109868,0.03501578196751547,0.065608010698885,8
N2_8_QZ0_20.Rep_780,0.002118801320961098,0.0,0.0,0.0,0.0,0.017360762064044858,0.0,0.002853643855882512,0.003317516394229794,0.0,0.0005998282519004584,1.6531573161463195e-05,0.0,0.0,0.0,0.0,0.0005306926073525774,0.00011152934921441113,0.016701757070726166,0.0007618386603366718,7.437604510921889e-05,0.0,0.0022521887861791964,4.7912731982839716e-05,0.0026545183969291547,0.0028386592617750425,0.002743159510119424,0.0,0.004112121118822373,0.0,0.014789919618963905,0.001906516551676541,0.0017333240657488604,0.0,0.00679755129399961,0.017189735336314533,0.00035559549013864446,0.009103152900968707,0.0033151984971560573,0.011867764587098583,0.0,0.0015080141030171896,0.0,5.981953153293016e-05,0.0,0.008667161437660949,0.012188880718498928,3.8014420621559907e-19,0.011554856932551892,0.049078406507454146,0.0,0.0011274183819362546,0.0002476742739056821,0.0,0.0,0.0009208211798361756,0.0008221283615272801,0.0,0.0,0.0,8.011603413800066e-20,0.006941512357391904,0.0038722394695973683,0.039597618669563864,0.0,0.0,0.0024543508301190097,0.005883168874674356,1.5823851150125213e-19,0.06825939789157204,0.0,0.0030438855327131163,0.0,0.0012367886221140894,0.03156442993775854,0.01627936658459054,0.0,0.0029067956126279056,0.005525504169239538,0.017518124642424214,0.03165611786069537,2.49492268349506e-19,0.0,0.07448438030067658,0.06696466557483628,0.05310980110488004,0.08757055917094696,0.0725707563210535,0.0,0.0032166583070493827,0.00240192821031282,0.010536400957335853,0.0227412988819585,0.01625892000154075,0.018990554154761516,0.019712535605121737,8.805978303715758e-05,0.010529525080210737,0.018336796442844593,0.0,0.025204955863278273,0.04821312641635946,8
N2_8_QZ0_20.Rep_781,0.00741019011147197,0.001878804993859247,0.0,0.0,0.0,0.022713091558196175,0.0,0.0034845663444865466,0.00011906160449352265,0.0049272370164283735,0.005394005389225837,0.0010537291974101527,4.625719685355351e-19,0.0,0.0001986306145712459,0.0005546617685159578,0.0007943798250036076,0.0,0.013959371071807454,0.0005262583120101867,0.0,0.0,0.0,0.0014777986738436408,0.001706428801012241,0.0,0.0019362692450765355,0.0,0.004772817205332071,0.0,0.03049818656270694,0.003107379356074846,0.08412424587506866,0.0,0.0026219682805843974,0.013026714838194132,0.0023666459531033134,0.00736991677222052,0.0009744404762200101,0.005629149396554955,0.0,0.0,0.0,0.0025451385306237396,0.0,0.013875464636443943,0.02168564149548903,3.705549640419071e-19,0.013454999352359652,0.0008003590382248581,0.0,0.002073047824896709,0.004362821439068827,6.192495707814421e-19,0.0,0.0,0.006362049892645334,0.0,0.0,0.0007343040276111771,0.002026727204663353,0.015916229704835354,0.006694976081278734,0.03007348523212477,0.0014381951114655336,0.0,0.0027893677024195913,0.001516883337202968,0.0,0.03573840208870506,0.0,0.001233812003983856,0.0,0.0,0.02899398479797406,0.07597707075147442,0.01990235089757327,0.0008343110549814164,0.0,0.0,0.023731889831924938,7.493997483084654e-19,0.0,0.022830542258777058,0.07503412249056142,0.010786621542427896,0.06601360257607546,0.0641309683900618,0.0,0.008280992131173684,0.0,0.011553558828923446,0.02280403269254782,0.04097365080827678,0.01514375439616344,0.02149385354374063,0.001187648698747533,0.004940800709803042,0.016607042198241474,0.004854004382646646,0.036953880303014414,0.04102346276737432,8
N2_8_QZ0_20.Rep_782,0.001502940882347322,0.0,0.0,0.0,5.988986929765612e-19,0.020193293140120135,0.0,0.0012509263080663013,0.0,0.0,0.0008689954588363109,8.255090092379628e-19,6.312715952996186e-19,0.0,0.0009743955342618436,0.0,0.0,0.0,0.01730216727390249,0.0009287753349454951,0.0,0.0,5.503393394919751e-19,0.0,0.0023335902898956404,0.006556613934639633,0.0031045185796892295,0.0,0.0030525097968088655,0.0,1.0359328743378356e-18,0.00677699257612705,0.02143742846574617,0.0,0.01870704910965876,0.02324396629394825,0.0005629538877927566,0.014990039870110581,0.0018332968054993893,0.011066326657995182,0.0,3.237290232305736e-19,5.422461139112108e-19,2.2661031626140154e-19,0.0,0.015345786422327257,0.024786108417796715,0.0,0.00792582887638389,0.0009640846692778905,2.7516966974598757e-19,0.0021389660302345227,0.0,0.0,0.0,0.002927882248322592,0.0015541071285147831,0.0,0.0,0.0,0.0,0.009723245509500227,0.009040499860476444,0.02448367756655296,0.0,0.0,0.004034670620711393,0.0017131382577446593,0.0,0.07223424075675863,0.0,0.0,1.0035599720147781e-18,0.0015836592702649242,0.02096488992684597,0.017799242482235064,0.0,0.001714960718095061,0.0,2.071865748675671e-18,0.0,0.0,4.694070836843317e-19,0.10314963013722338,0.041902666633897724,0.05709311524661633,0.13643127074888364,0.11650148942661123,0.0,0.002803187810844388,0.0034305948208710408,0.0016997531889612124,0.025618248230539313,0.05134273509698541,0.004028999050410224,0.021829372651579252,0.0016868811703969935,0.0,0.0017338723844950205,0.0,0.024120123642079088,0.031006290797171397,8
